Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
458	-5.193015	2.4735842	-1.6006317	-14.849189	0.0	0.0	0.0	0.0	22.365854	0.0	0.0	-5.54587	6.9373493	-1.7491024	-29.804165	-1.8528465e-07	8.204242e-06	2.1916821e-05	-2.9015493e-05	-1.0848045e-08	-0.0038180873	2.2737368e-13	1.722103e-08	36.97449	-4.6019325	6.649354e-11	-8.097807e-12	0	0	4.0	2.4903746	0.012569826	459000	5986.656461715698
459	-4.7118263	1.7472395	-1.896698	-8.843874	0.0	0.0	0.0	0.0	19.01923	0.0	0.0	-2.2148309	2.0421162	-0.67599297	-19.198086	-1.738331e-07	8.184509e-06	2.636922e-05	-2.0262698e-05	-1.525879e-08	-0.018538853	1.564331e-13	4.5061803e-08	3.0336692	-0.7809427	6.669398e-11	-1.1212826e-11	0	0	79.0	2.4908223	0.010319756	460000	6013.784875631332
460	-4.748374	1.9820987	-1.8016293	-10.99861	0.0	0.0	0.0	0.0	19.509804	0.0	0.0	-1.5887502	1.5510877	-0.6085279	-8.816165	6.264574e-07	8.679631e-06	4.0859006e-05	-2.4290268e-05	6.5803526e-08	-0.01911234	4.292815e-13	2.5502091e-08	1.06669	-0.12342805	7.588544e-11	-2.5195124e-12	0	0	79.0	2.4730825	0.010903639	461000	6041.260974645615
461	-4.7382054	1.8108364	-1.6942135	-8.46703	0.0	0.0	0.0	0.0	18.688889	0.0	0.0	-1.8902372	1.4946805	-0.90192866	-10.263727	-5.790242e-08	9.005545e-06	2.9861076e-05	-3.3397744e-05	1.37090685e-08	-0.0028718156	4.0017767e-14	-5.958161e-08	8.439842	-1.1326594	7.285845e-11	-9.098847e-12	0	0	3.0	2.5489202	0.014315751	462000	6066.639361619949
462	-13.167363	42.410915	-2.0389829	-225.046	0.0	0.0	0.0	0.0	37.884617	0.0	0.0	-11.148725	9.2220745	-1.7475901	-28.646364	-1.3101048e-05	3.95675e-05	6.567249e-05	-0.000107492655	5.9485437e-08	-0.009490632	1.0986695e-12	-2.3256128e-08	318.54068	-287.12872	1.6212817e-09	-1.5275127e-09	0	0	3.0	2.5514956	0.017605064	463000	6087.360940217972
463	-8.279682	17.97753	-2.4461324	-99.61168	0.0	0.0	0.0	0.0	36.555557	0.0	0.0	-21.199663	17.945086	-2.7545323	-44.78803	4.163892e-05	4.5206813e-05	0.00011230888	-3.4761855e-05	-5.531311e-08	-0.0056284224	1.0804797e-12	-2.2003788e-07	128.57123	-106.31563	2.235355e-09	-2.0326456e-09	0	0	3.0	2.5533576	0.021457259	464000	6108.26976108551
464	-4.8097887	1.6784878	-1.7586594	-9.473316	0.0	0.0	0.0	0.0	19.23077	0.0	0.0	-2.2548082	1.0578963	-1.7375069	-7.055912	4.5878398e-08	8.390924e-06	2.9320625e-05	-2.4929846e-05	-3.7670137e-08	-0.011239042	3.637979e-15	2.7249447e-08	1.1416677	-0.26454628	7.040612e-11	1.7199811e-08	0	0	3.0	2.5545797	0.012000516	465000	6135.809423923492
465	-6.580157	10.72	-1.4641869	-61.267025	0.0	0.0	0.0	0.0	35.142857	0.0	0.0	-2.352041	1.0243123	-1.3033032	-6.9842167	0.00014145432	1.932738e-05	0.00016906147	1.5783357e-05	-3.1471252e-08	0.001566369	-1.9354047e-12	-2.7558934e-07	25.649101	-20.679155	1.6596488e-08	-1.5585977e-08	0	0	2.0	2.556068	0.019984428	466000	6156.892567157745
466	-9.692142	15.361842	-1.5360856	-64.52412	0.0	0.0	0.0	0.0	56.82353	0.0	0.0	-10.339291	9.856708	-1.080075	-67.95297	1.5679972e-05	1.7188644e-05	4.058647e-05	-5.6274803e-05	-6.532669e-08	-0.0014257493	-3.092282e-13	-1.1726774e-08	123.69251	-112.96413	3.9480436e-10	1.4662392e-07	0	0	3.0	2.5570838	0.024524812	467000	6175.778179645538
467	-4.8195047	1.7869148	-2.4794261	-10.26514	0.0	0.0	0.0	0.0	19.115385	0.0	0.0	-4.991863	2.193479	-0.7247176	-13.952078	0.00018920461	7.96536e-05	0.0004706086	4.4791035e-05	-3.2901763e-08	-0.01960172	-7.072231e-12	-2.253027e-06	14.896896	-13.371298	4.209186e-08	-4.1819394e-08	0	0	15.0	2.5593762	0.015478573	468000	6203.344455003738
468	-4.4438167	1.791302	-1.4743028	-7.7580833	0.0	0.0	0.0	0.0	17.897959	0.0	0.0	-2.4768145	2.9390717	-0.3621974	-10.207092	-6.876364e-06	1.8421557e-05	2.0744155e-05	-0.000103783175	2.4557114e-08	-0.008683387	1.0386429e-12	9.357641e-08	4.734964	-0.8373513	1.3203469e-10	-4.649143e-11	0	0	4.0	2.57192	0.015902918	469000	6230.289179325104
469	-4.6415834	2.3072429	-1.2061777	-10.89791	0.0	0.0	0.0	0.0	18.555555	0.0	0.0	-15.825307	36.562645	-1.1917202	-131.74344	-0.00013001573	0.0004404366	2.079794e-05	-0.0021078482	-4.315376e-08	-0.003742807	-5.7843864e-12	1.7296804e-06	213.12271	-121.05908	3.214737e-08	-2.7608314e-08	0	0	4.0	2.575381	0.019528415	470000	6255.682646036148
470	-7.200866	14.399909	-1.6336138	-81.658	0.0	0.0	0.0	0.0	35.42857	0.0	0.0	-10.406218	5.9455533	-3.3334177	-36.663548	-7.570999e-05	6.210837e-05	7.762648e-05	-0.00038873177	3.71933e-08	-0.008401129	-2.75395e-12	5.087166e-07	14.96044	-7.2967925	7.624098e-09	-7.0720447e-09	0	0	4.0	2.575548	0.014012371	471000	6277.304560661316
471	-5.0015035	1.9256852	-2.2452133	-9.160952	0.0	0.0	0.0	0.0	20.183674	0.0	0.0	-4.8523264	8.636341	-1.9075329	-52.368183	-3.307906e-06	1.7161412e-05	3.55199e-05	-6.4107735e-05	2.6702882e-08	-0.0056827264	1.4915714e-13	4.1313515e-07	84.72222	-79.531624	3.0495872e-10	-2.5700475e-10	0	0	3.0	2.5742393	0.031570327	472000	6304.546860694885
472	-4.642962	1.9035801	-1.4253926	-10.053989	0.0	0.0	0.0	0.0	18.545454	0.0	0.0	-1.485145	1.2953748	-0.34908032	-6.1532173	1.3775902e-05	1.7161809e-05	4.837614e-05	-9.797179e-06	3.904104e-08	-0.008530142	1.2187229e-13	-8.467293e-09	57.13982	-41.79847	3.1164504e-10	-2.4383073e-10	0	0	79.0	2.5724194	0.006170846	473000	6327.370999574661
473	-41.137917	185.99727	-1.8823874	-989.50134	0.0	0.0	0.0	0.0	36.814816	0.0	0.0	-58.33546	60.566837	0.035309315	-151.19872	-0.00027130698	0.00032883018	1.3407029e-05	-0.0012823909	3.409386e-08	-0.005408457	5.366019e-12	-8.7106764e-07	4637.954	-4075.7021	6.6524805e-08	-4.737436e-08	0	0	3.0	2.5394986	0.013024166	474000	6349.590078353882
474	-4.6970377	2.3663883	-1.566094	-12.318195	0.0	0.0	0.0	0.0	19.01923	0.0	0.0	-4.691015	8.41029	-0.85393167	-46.406574	-6.827455e-05	6.801742e-05	0.00022961939	-0.00021111273	2.3841857e-09	-0.008955609	-4.3655747e-12	-3.2836368e-07	80.064	-76.864174	9.163878e-09	-9.070028e-09	0	0	39.0	2.5378249	0.01183318	475000	6376.976094007492
475	-4.8244176	2.0732203	-1.3876861	-9.479287	0.0	0.0	0.0	0.0	19.057692	0.0	0.0	-1.426749	0.84319276	-1.0043516	-4.985547	-1.754154e-06	5.186649e-06	1.2261909e-05	-2.393761e-05	-7.05719e-08	-0.016860833	2.8012437e-13	1.3746438e-08	3.3295438	-0.49297905	2.986917e-11	-8.467562e-12	0	0	79.0	2.5388725	0.009226017	476000	6404.717657327652
476	-4.768275	1.7824066	-1.4206421	-8.262029	0.0	0.0	0.0	0.0	18.792454	0.0	0.0	-2.183585	2.0697417	-1.4508724	-42.30827	-7.921363e-07	6.3674365e-06	1.5960075e-05	-6.627463e-05	-3.71933e-08	-0.0127690565	1.5097611e-13	1.14090334e-07	6.7993007	-2.352323	4.1133888e-11	-1.0978524e-11	0	0	79.0	2.5045195	0.009119496	477000	6433.1558656692505
477	-8.359598	16.083843	-1.9118326	-81.38362	0.0	0.0	0.0	0.0	41.81818	0.0	0.0	-9.574137	32.46137	-1.3910375	-167.56953	3.1130496e-06	3.0725547e-05	5.6092453e-05	-0.00020028674	-3.004074e-08	-0.0074873487	1.0113581e-12	1.8851605e-07	310.92776	-114.76466	3.4570014e-10	-2.1472411e-10	0	0	4.0	2.4998183	0.025807073	478000	6453.782061815262
478	-4.5483775	1.5357288	-1.705111	-7.61927	0.0	0.0	0.0	0.0	18.451612	0.0	0.0	-35.270905	36.613197	-4.038001	-83.7126	9.666104e-07	1.7916538e-05	5.857303e-05	-5.5090175e-05	2.6106834e-08	-0.005399869	5.12955e-13	-1.995758e-08	434.25818	-413.4713	1.2516309e-10	-5.3150546e-11	0	0	5.0	2.4996724	0.017933084	479000	6476.8669283390045
479	-38.19931	66.36783	-3.213487	-170.91022	0.0	0.0	0.0	0.0	115.6	0.0	0.0	-46.53714	22.141125	-2.3783762	-80.69488	8.384488e-05	0.00014954784	0.0004798684	-4.3322914e-05	7.688999e-09	-0.011821503	-6.220944e-13	-1.2720777e-07	44.45012	-19.980482	6.3372645e-09	3.967552e-09	0	0	4.0	2.5003347	0.01860908	480000	6492.796581745148
480	-4.6802807	1.8676423	-1.8081629	-10.467944	0.0	0.0	0.0	0.0	18.407408	0.0	0.0	-4.513728	2.6903217	-3.270983	-29.436218	0.000116223906	4.700969e-05	0.00024096332	-5.0186343e-05	6.5803526e-08	-0.0060601807	-3.0122465e-12	1.246489e-07	18.66909	-14.7706175	1.5655187e-08	-1.5288043e-08	0	0	4.0	2.5010731	0.011988343	481000	6520.549530744553
481	-4.486015	1.7489656	-2.006843	-8.765485	0.0	0.0	0.0	0.0	17.981817	0.0	0.0	-2.3470774	5.4449873	-1.7769735	-105.36377	7.671891e-07	2.0656482e-05	4.6418194e-05	-0.00021237979	-3.051758e-08	-0.00381527	7.3487174e-13	9.530606e-08	33.879723	-23.882637	4.286994e-10	-2.5100327e-10	0	0	5.0	2.5009544	0.012810358	482000	6548.615249633789
482	-5.152187	5.011813	-1.7891663	-34.620556	0.0	0.0	0.0	0.0	24.073172	0.0	0.0	-1.7794898	0.67202276	-1.5896983	-6.6935797	-6.4025803e-06	1.5065527e-05	2.6924263e-05	-6.310741e-05	2.8610229e-08	-0.012355498	1.3824319e-13	-6.8832193e-09	12.664895	-2.9385366	2.679971e-10	-1.3310003e-10	0	0	79.0	2.501391	0.0063114013	483000	6573.5919308662415
483	-4.9791894	2.3920822	-1.2296338	-14.293733	0.0	0.0	0.0	0.0	20.244898	0.0	0.0	-2.9983604	0.83628684	-2.8302965	-19.966314	5.22893e-06	1.4944036e-05	4.1255764e-05	-0.00011344381	2.169609e-08	-0.00774163	-4.656613e-13	2.2446474e-09	5.008401	-1.1259017	2.5049793e-10	-8.8084484e-11	0	0	4.0	2.5170162	0.012456978	484000	6600.35044169426
484	-20.535078	88.08585	-1.4679047	-494.81845	0.0	0.0	0.0	0.0	33.266666	0.0	0.0	-71.1806	73.842865	-2.1035829	-191.30217	-0.00094082416	0.0011885606	2.0955573e-05	-0.0027612315	1.5676022e-08	-0.010622366	-3.648165e-11	1.2576561e-07	606.10925	-515.24915	1.4051176e-06	-1.3787845e-06	0	0	12.0	2.5170426	0.01656482	485000	6623.263233661652
485	-4.373202	1.7559054	-1.366864	-8.906715	0.0	0.0	0.0	0.0	17.794872	0.0	0.0	-11.340601	12.026951	-3.8024445	-35.214344	0.0004981572	0.0008202407	0.0020526762	-0.00032483676	-4.529953e-09	-0.011308445	8.469215e-12	-9.627812e-07	22.12759	-5.109617	4.0589123e-07	-3.4207395e-07	0	0	10.0	2.5052593	0.013077809	486000	6647.757738113403
486	-5.088326	4.155651	-1.5166186	-29.934946	0.0	0.0	0.0	0.0	22.59091	0.0	0.0	-4.2760205	4.2624707	-3.0787215	-54.374115	-5.656457e-05	0.00013828238	0.00026655477	-0.00045818422	-2.1219254e-08	-0.0101901665	9.167707e-13	5.6479524e-07	27.793684	-17.42562	2.232183e-08	-2.2228924e-08	0	0	15.0	2.4980392	0.012946684	487000	6673.622243642807
487	-4.9477577	2.2632382	-1.793815	-12.013158	0.0	0.0	0.0	0.0	20.081633	0.0	0.0	-2.703093	1.5574837	-2.2274277	-10.730114	1.2170241e-06	9.25493e-06	3.608576e-05	-3.697155e-05	1.3351441e-08	-0.006639166	6.9121595e-14	1.3284793e-08	7.24784	-3.92898	8.6590665e-11	-3.158832e-11	0	0	2.0	2.4932141	0.023662891	488000	6700.3983545303345
488	-5.0959525	4.588213	-1.4199328	-32.939335	0.0	0.0	0.0	0.0	23.642857	0.0	0.0	-2.0043314	0.052140933	-1.9746804	-2.5087109	5.1127618e-06	9.728545e-06	2.5685069e-05	-2.0503205e-05	7.027388e-08	-0.0005568339	1.6916602e-13	1.2394081e-08	9.282593	-2.9766364	1.2115373e-10	-8.3418106e-11	0	0	3.0	2.4922462	0.016443223	489000	6726.4043691158295
489	-6.499228	10.695635	-2.0803363	-60.47042	0.0	0.0	0.0	0.0	36.333332	0.0	0.0	-3.747057	1.0232643	-2.861695	-11.227274	-2.411928e-06	8.390464e-06	1.005462e-05	-9.322894e-05	-3.8564206e-08	-0.013539081	1.8007995e-13	1.00387695e-07	18.296791	-11.889019	7.973932e-11	3.0484393e-11	0	0	79.0	2.4915366	0.007888952	490000	6748.917843341827
490	-38.37754	138.01035	-2.0635035	-607.34235	0.0	0.0	0.0	0.0	45.88889	0.0	0.0	-62.13671	61.31416	-2.4498723	-137.20935	-0.00051993795	0.0005965494	2.0530759e-05	-0.0015364896	5.9485437e-08	-0.006324369	2.5844202e-11	-2.480637e-06	212.12732	-117.30026	4.1136062e-07	-4.0598945e-07	0	0	3.0	2.4544907	0.028433606	491000	6768.325182914734
491	-7.2458158	13.843558	-1.40139	-77.26621	0.0	0.0	0.0	0.0	36.22222	0.0	0.0	-10.231646	4.600649	-4.976001	-32.995186	3.6155976e-05	6.3207466e-05	0.00030538155	-0.00020024636	-1.2874604e-08	-0.011690085	2.7248462e-12	-2.2441385e-07	20.859148	-7.2016497	4.516817e-09	3.8403556e-08	0	0	6.0	2.4534237	0.014325373	492000	6790.107428312302
492	-5.507005	5.201407	-1.6183069	-35.16783	0.0	0.0	0.0	0.0	25.333334	0.0	0.0	-7.2234716	5.6668344	-3.8883991	-73.706764	-0.00017848078	5.8874302e-05	-4.3307227e-05	-0.00028639098	-7.8678134e-08	-0.0034374576	1.0113581e-11	1.0703712e-06	44.243313	-34.167816	3.509711e-08	-3.4717463e-08	0	0	2.0	2.451995	0.021894619	493000	6814.629664897919
493	-18.09312	72.28426	-1.9491096	-400.52277	0.0	0.0	0.0	0.0	34.37931	0.0	0.0	-61.719906	80.21829	-2.3463092	-189.81837	-0.00012575436	0.00020608964	2.4674184e-05	-0.00064906373	-3.0398368e-09	-0.006824157	-4.620233e-12	1.0658664e-06	354.33917	-310.22736	2.8574975e-08	-2.367627e-08	0	0	2.0	2.451539	0.02110052	494000	6837.727614164352
494	-54.12321	161.7091	-1.4711689	-612.9443	0.0	0.0	0.0	0.0	76.30769	0.0	0.0	-67.9291	62.22705	-3.2762792	-144.88678	-0.0001396454	0.00019698202	5.722187e-05	-0.00043567817	-4.220009e-08	-0.0021597943	2.4410838e-12	-1.4849138e-07	215.04106	-110.43209	3.6583494e-08	-3.4967965e-08	0	0	3.0	2.4511724	0.022475796	495000	6856.582205533981
495	-9.611285	17.443434	-2.2199934	-67.15247	0.0	0.0	0.0	0.0	58.083332	0.0	0.0	-28.399115	31.898796	-6.0420876	-86.52004	5.787281e-05	4.2523094e-05	0.00011074681	-0.000116346535	4.9471853e-09	-0.0072713885	-1.9535946e-12	7.34183e-08	516.9411	-457.55957	3.43732e-09	-3.0728007e-09	0	0	12.0	2.450158	0.015374415	496000	6875.123114824295
496	-6.5355153	11.165357	-1.2108679	-64.8066	0.0	0.0	0.0	0.0	34.310345	0.0	0.0	-7.875468	2.9288409	-4.5584736	-13.607196	-1.8451523e-05	1.6636492e-05	5.0565446e-05	-4.81553e-05	2.5272369e-08	-0.0027443094	-1.3824319e-13	3.7219945e-09	9.021555	-3.3603487	3.798246e-10	-3.4877323e-10	0	0	3.0	2.4477348	0.0151689565	497000	6898.114180326462
497	-11.984255	19.873463	-2.619323	-68.009315	0.0	0.0	0.0	0.0	65.333336	0.0	0.0	-22.57979	11.901871	-2.9913657	-46.129673	-5.0778614e-05	2.5695237e-05	1.345521e-05	-9.083057e-05	4.2915346e-08	-0.0027262894	5.484253e-13	4.5115986e-08	305.25082	-281.3879	2.6330969e-09	-2.5261866e-09	0	0	4.0	2.4480011	0.013435446	498000	6915.976691961288
498	-7.7590475	13.107129	-2.1601489	-56.45777	0.0	0.0	0.0	0.0	45.866665	0.0	0.0	-5.8993964	3.4660497	-0.17177153	-12.704344	-5.139281e-06	2.9354944e-05	2.6088208e-05	-0.00010574845	-3.886223e-08	-0.0051054377	-3.610694e-13	-5.0422095e-08	30.803621	-16.339529	2.5944957e-10	1.8409041e-10	0	0	4.0	2.4467182	0.007452213	499000	6934.6727476119995
499	-58.342075	195.97011	-1.9441367	-764.912	0.0	0.0	0.0	0.0	51.42857	0.0	0.0	-62.677887	64.57791	-2.1106079	-147.09181	-0.0002900772	0.00040352653	5.8118647e-05	-0.0008688459	-8.010864e-08	-0.0036575773	-3.1795935e-12	-2.384042e-06	1427.2402	-1239.8401	1.5015468e-07	-1.3812964e-07	0	0	3.0	2.444703	0.018166779	500000	6953.380954027176
